id,trap_id,site,habitat,date_set,sample_round,notes,sp_code,count,family,genus,species
133,13,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
133,13,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
133,13,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
133,13,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
133,13,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
133,13,site_2,longleaf,2010-12-11,3,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
133,13,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
133,13,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
133,13,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
133,13,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
133,13,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
133,13,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
133,13,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
133,13,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
133,13,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
133,13,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
133,13,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
133,13,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
133,13,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
133,13,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
133,13,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
133,13,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
133,13,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
133,13,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
133,13,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
134,14,site_2,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
134,14,site_2,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
134,14,site_2,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
134,14,site_2,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
134,14,site_2,longleaf,2010-12-11,3,NA,a_cam,NA,Scarabaeidae,Aphodius,campestris
134,14,site_2,longleaf,2010-12-11,3,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
134,14,site_2,longleaf,2010-12-11,3,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
134,14,site_2,longleaf,2010-12-11,3,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
134,14,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
134,14,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
134,14,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
134,14,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
134,14,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
134,14,site_2,longleaf,2010-12-11,3,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
134,14,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
134,14,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
134,14,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
134,14,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
134,14,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
134,14,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
134,14,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
134,14,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
134,14,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
134,14,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
134,14,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
134,14,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
134,14,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
134,14,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
134,14,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
134,14,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
134,14,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
134,14,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
134,14,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
135,15,site_2,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
135,15,site_2,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
135,15,site_2,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
135,15,site_2,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
135,15,site_2,longleaf,2010-12-11,3,NA,a_cam,NA,Scarabaeidae,Aphodius,campestris
135,15,site_2,longleaf,2010-12-11,3,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
135,15,site_2,longleaf,2010-12-11,3,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
135,15,site_2,longleaf,2010-12-11,3,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
135,15,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
135,15,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
135,15,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
135,15,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
135,15,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
135,15,site_2,longleaf,2010-12-11,3,NA,a_stu,1,Scarabaeidae,Aphodius,stupidus
135,15,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
135,15,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
135,15,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
135,15,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
135,15,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
135,15,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
135,15,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
135,15,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
135,15,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
135,15,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
135,15,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
135,15,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
135,15,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
135,15,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
135,15,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
135,15,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
135,15,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
135,15,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
135,15,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
136,16,site_2,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
136,16,site_2,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
136,16,site_2,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
136,16,site_2,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
136,16,site_2,longleaf,2010-12-11,3,NA,a_cam,NA,Scarabaeidae,Aphodius,campestris
136,16,site_2,longleaf,2010-12-11,3,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
136,16,site_2,longleaf,2010-12-11,3,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
136,16,site_2,longleaf,2010-12-11,3,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
136,16,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
136,16,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
136,16,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
136,16,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
136,16,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
136,16,site_2,longleaf,2010-12-11,3,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
136,16,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
136,16,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
136,16,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
136,16,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
136,16,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
136,16,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
136,16,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
136,16,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
136,16,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
136,16,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
136,16,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
136,16,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
136,16,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
136,16,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
136,16,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
136,16,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
136,16,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
136,16,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
136,16,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
137,17,site_2,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
137,17,site_2,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
137,17,site_2,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
137,17,site_2,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
137,17,site_2,longleaf,2010-12-11,3,NA,a_cam,NA,Scarabaeidae,Aphodius,campestris
137,17,site_2,longleaf,2010-12-11,3,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
137,17,site_2,longleaf,2010-12-11,3,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
137,17,site_2,longleaf,2010-12-11,3,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
137,17,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
137,17,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
137,17,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
137,17,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
137,17,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
137,17,site_2,longleaf,2010-12-11,3,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
137,17,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
137,17,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
137,17,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
137,17,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
137,17,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
137,17,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
137,17,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
137,17,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
137,17,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
137,17,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
137,17,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
137,17,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
137,17,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
137,17,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
137,17,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
137,17,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
137,17,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
137,17,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
137,17,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
138,18,site_2,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
138,18,site_2,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
138,18,site_2,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
138,18,site_2,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
138,18,site_2,longleaf,2010-12-11,3,NA,a_cam,NA,Scarabaeidae,Aphodius,campestris
138,18,site_2,longleaf,2010-12-11,3,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
138,18,site_2,longleaf,2010-12-11,3,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
138,18,site_2,longleaf,2010-12-11,3,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
138,18,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
138,18,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
138,18,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
138,18,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
138,18,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
138,18,site_2,longleaf,2010-12-11,3,NA,a_stu,1,Scarabaeidae,Aphodius,stupidus
138,18,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
138,18,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
138,18,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
138,18,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
138,18,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
138,18,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
138,18,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
138,18,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
138,18,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
138,18,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
138,18,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
138,18,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
138,18,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
138,18,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
138,18,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
138,18,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
138,18,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
138,18,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
138,18,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
139,19,site_2,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
139,19,site_2,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
139,19,site_2,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
139,19,site_2,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
139,19,site_2,longleaf,2010-12-11,3,NA,a_cam,NA,Scarabaeidae,Aphodius,campestris
139,19,site_2,longleaf,2010-12-11,3,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
139,19,site_2,longleaf,2010-12-11,3,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
139,19,site_2,longleaf,2010-12-11,3,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
139,19,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
139,19,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
139,19,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
139,19,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
139,19,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
139,19,site_2,longleaf,2010-12-11,3,NA,a_stu,NA,Scarabaeidae,Aphodius,stupidus
139,19,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
139,19,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
139,19,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
139,19,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
139,19,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
139,19,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
139,19,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
139,19,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
139,19,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
139,19,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
139,19,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
139,19,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
139,19,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
139,19,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
139,19,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
139,19,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
139,19,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
139,19,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
139,19,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
140,20,site_2,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
140,20,site_2,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
140,20,site_2,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
140,20,site_2,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
140,20,site_2,longleaf,2010-12-11,3,NA,a_cam,NA,Scarabaeidae,Aphodius,campestris
140,20,site_2,longleaf,2010-12-11,3,NA,o_hec,NA,Scarabaeidae,Onthophagus,hecate
140,20,site_2,longleaf,2010-12-11,3,NA,m_bis,NA,Scarabaeidae,Melanocanthon,bispinatus
140,20,site_2,longleaf,2010-12-11,3,NA,g_vir,NA,Scarabaeidae,Glaphyrocanthon,v. viridis
140,20,site_2,longleaf,2010-12-11,3,NA,p_pro,NA,Scarabaeidae,Peltotrupes,profundus or youngi
140,20,site_2,longleaf,2010-12-11,3,NA,b_for,NA,Scarabaeidae,Blackburneus,fordi
140,20,site_2,longleaf,2010-12-11,3,NA,a_lec,NA,Scarabaeidae,Ateuchus,lecontei
140,20,site_2,longleaf,2010-12-11,3,NA,a_bic,NA,Scarabaeidae,Aphodius,bicolor
140,20,site_2,longleaf,2010-12-11,3,NA,a_cra,NA,Scarabaeidae,Aphodius,crassulus
140,20,site_2,longleaf,2010-12-11,3,NA,a_stu,3,Scarabaeidae,Aphodius,stupidus
140,20,site_2,longleaf,2010-12-11,3,NA,m_pun,NA,Scarabaeidae,Melanocanthon,punctaticollis
140,20,site_2,longleaf,2010-12-11,3,NA,o_aci,NA,Scarabaeidae,Onthophagus,aciculatulus
140,20,site_2,longleaf,2010-12-11,3,NA,a_liv,NA,Scarabaeidae,Aphodius,lividus
140,20,site_2,longleaf,2010-12-11,3,NA,d_car,NA,Scarabaeidae,Dichotomius,carolinus
140,20,site_2,longleaf,2010-12-11,3,NA,o_con,NA,Scarabaeidae,Onthophagus,concinnus
140,20,site_2,longleaf,2010-12-11,3,NA,o_str,NA,Scarabaeidae,Onthophagus,striatulus floridanus
140,20,site_2,longleaf,2010-12-11,3,NA,a_cyl,NA,Scarabaeidae,Ataenius,cylindrus ?
140,20,site_2,longleaf,2010-12-11,3,NA,g_bla,NA,Scarabaeidae,Geotrupes,b. blackburnii
140,20,site_2,longleaf,2010-12-11,3,NA,o_pen,NA,Scarabaeidae,Onthophagus,pennsylvanicus
140,20,site_2,longleaf,2010-12-11,3,NA,a_rub,NA,Scarabaeidae,Aphodius,rubeolus
140,20,site_2,longleaf,2010-12-11,3,NA,c_min,NA,Scarabaeidae,Copris,minutus
140,20,site_2,longleaf,2010-12-11,3,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
140,20,site_2,longleaf,2010-12-11,3,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
140,20,site_2,longleaf,2010-12-11,3,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
140,20,site_2,longleaf,2010-12-11,3,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
140,20,site_2,longleaf,2010-12-11,3,NA,h__,NA,Histeridae,NA,NA
140,20,site_2,longleaf,2010-12-11,3,NA,sp1,NA,NA,NA,NA
140,20,site_2,longleaf,2010-12-11,3,NA,sp2,NA,NA,NA,NA
140,20,site_2,longleaf,2010-12-11,3,NA,unkno,NA,NA,NA,NA
141,21,site_3,longleaf,2010-12-11,3,NA,p_ign,NA,Scarabaeidae,Phanaeus,igneus floridanus
141,21,site_3,longleaf,2010-12-11,3,NA,b_dep,NA,Scarabaeidae,Boreocanthon,depressipennis
141,21,site_3,longleaf,2010-12-11,3,NA,o_tub,NA,Scarabaeidae,Onthophagus,tuberculifrons
141,21,site_3,longleaf,2010-12-11,3,NA,o_okl,NA,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
